,Unnamed: 0,id,sq_mt_built,n_rooms,n_bathrooms,rent_price,buy_price,buy_price_by_area,title,subtitle,raw_address,street_name,floor,is_floor_under,neighborhood_id,house_type_id,is_new_development,has_lift,is_exterior,energy_certificate,is_exact_address_hidden,is_renewal_needed
13402,13402.0,8340.0,140.0,2.0,2.0,1485.0,420000.0,3000.0,"Dúplex en venta en calle bausá, 8","Costillares, Madrid","Calle bausá, 8",Calle bausá,6.0,False,,,False,True,True,en trámite,False,False
13403,13403.0,8339.0,62.0,2.0,1.0,666.0,130000.0,2097.0,"Piso en venta en avenida Marqués de Corbera, 22","Ventas, Madrid","Avenida Marqués de Corbera, 22",Avenida Marqués de Corbera,5.0,False,,,False,False,True,no indicado,False,False
13404,13404.0,8338.0,100.0,2.0,2.0,1943.0,620000.0,6200.0,"Piso en venta en calle Arte, 13","Costillares, Madrid","Calle Arte, 13",Calle Arte,7.0,False,,,False,True,True,no indicado,False,False
13405,13405.0,8337.0,85.0,3.0,2.0,1187.0,295000.0,3471.0,"Piso en venta en calle de Gutierre de Cetina, 30","Pueblo Nuevo, Madrid","Calle de Gutierre de Cetina, 30",Calle de Gutierre de Cetina,2.0,False,,,False,True,True,E,False,False
13406,13406.0,8336.0,62.0,2.0,2.0,1008.0,229560.0,3703.0,Piso en venta en Pueblo Nuevo,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,True,True,no indicado,True,False
13407,13407.0,8335.0,64.0,2.0,1.0,802.0,166000.0,2594.0,Piso en venta en Ventas,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,E,True,False
13408,13408.0,8334.0,76.0,3.0,1.0,884.0,190000.0,2500.0,Piso en venta en Ventas,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,True,True,E,True,True
13409,13409.0,8333.0,64.0,2.0,1.0,964.0,215000.0,3359.0,"Piso en venta en María Zambrano, 4","San Pascual, Madrid","María Zambrano, 4",María Zambrano,7.0,False,,,False,True,True,E,False,True
13410,13410.0,8332.0,45.0,1.0,1.0,621.0,119000.0,2644.0,"Piso en venta en calle de Gonzalo de Berceo, 20","Pueblo Nuevo, Madrid","Calle de Gonzalo de Berceo, 20",Calle de Gonzalo de Berceo,,True,,,False,False,True,en trámite,False,False
13411,13411.0,8331.0,158.0,3.0,3.0,2245.0,755000.0,4778.0,"Piso en venta en calle Piquer, 7","Atalaya, Madrid","Calle Piquer, 7",Calle Piquer,2.0,False,,,False,True,True,A,False,False
13412,13412.0,8330.0,54.0,3.0,1.0,728.0,146000.0,2704.0,Piso en venta en calle San Fidel,"Pueblo Nuevo, Madrid",Calle San Fidel,Calle San Fidel,2.0,False,,,False,False,True,E,True,True
13413,13413.0,8329.0,46.0,1.0,1.0,847.0,179000.0,3891.0,Piso en venta en Pueblo Nuevo,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,True,True,en trámite,True,True
13414,13414.0,8328.0,49.0,2.0,1.0,901.0,195000.0,3980.0,Piso en venta en Quintana,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,True,True,en trámite,True,False
13415,13415.0,8327.0,96.0,2.0,2.0,1122.0,270000.0,2812.0,"Dúplex en venta en calle Alcalá, 295","Quintana, Madrid","Calle Alcalá, 295",Calle Alcalá,2.0,False,,,False,True,True,en trámite,False,False
13416,13416.0,8326.0,75.0,3.0,1.0,933.0,205000.0,2733.0,"Piso en venta en calle Montejurra, 36","Ventas, Madrid","Calle Montejurra, 36",Calle Montejurra,5.0,False,,,False,True,True,E,False,True
13417,13417.0,8325.0,100.0,3.0,2.0,1195.0,298000.0,2980.0,Piso en venta en avenida Donostiarra,"Concepción, Madrid",Avenida Donostiarra,Avenida Donostiarra,3.0,False,,,False,True,True,en trámite,True,True
13418,13418.0,8324.0,90.0,3.0,2.0,1067.0,250000.0,2778.0,"Piso en venta en calle del Lago Constanza, 61","Pueblo Nuevo, Madrid","Calle del Lago Constanza, 61",Calle del Lago Constanza,3.0,False,,,False,False,True,no indicado,False,False
13419,13419.0,8323.0,293.0,5.0,4.0,2472.0,1040000.0,3549.0,Piso en venta en Costillares,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,True,True,en trámite,True,False
13420,13420.0,8322.0,140.0,3.0,3.0,1804.0,560000.0,4000.0,"Piso en venta en calle Arte, 13","Costillares, Madrid","Calle Arte, 13",Calle Arte,1.0,False,,,False,True,True,en trámite,False,False
13421,13421.0,8321.0,95.0,3.0,2.0,1187.0,295000.0,3105.0,"Piso en venta en calle de José Arcones Gil, 7","Pueblo Nuevo, Madrid","Calle de José Arcones Gil, 7",Calle de José Arcones Gil,8.0,False,,,False,True,True,no indicado,False,False
13422,13422.0,8320.0,64.0,1.0,1.0,1069.0,251000.0,3922.0,"Piso en venta en calle Germán Pérez Carrasco, 24","Quintana, Madrid","Calle Germán Pérez Carrasco, 24",Calle Germán Pérez Carrasco,1.0,False,,,False,True,True,no indicado,False,False
13423,13423.0,8319.0,107.0,3.0,1.0,1081.0,255000.0,2383.0,"Piso en venta en calle Virgen de Nuria, 17","Concepción, Madrid","Calle Virgen de Nuria, 17",Calle Virgen de Nuria,2.0,False,,,False,True,True,no indicado,False,True
13424,13424.0,8318.0,191.0,6.0,3.0,1839.0,575000.0,3010.0,"Piso en venta en calle Virgen de Nuria, 3","Concepción, Madrid","Calle Virgen de Nuria, 3",Calle Virgen de Nuria,1.0,False,,,False,True,True,no indicado,False,True
13425,13425.0,8317.0,87.0,3.0,1.0,1225.0,310000.0,3563.0,"Piso en venta en Estrecho de Corea, 5","Concepción, Madrid","Estrecho de Corea, 5",Estrecho de Corea,4.0,False,,,False,True,True,en trámite,False,False
13426,13426.0,8316.0,83.0,3.0,1.0,847.0,179000.0,2157.0,"Piso en venta en calle la Española, 5","Pueblo Nuevo, Madrid","Calle la Española, 5",Calle la Española,3.0,False,,,False,False,True,no indicado,False,False
13427,13427.0,8315.0,64.0,2.0,1.0,897.0,194000.0,3031.0,"Piso en venta en calle de Ricardo Ortiz, 72","Ventas, Madrid","Calle de Ricardo Ortiz, 72",Calle de Ricardo Ortiz,1.0,False,,,False,True,True,no indicado,False,False
13428,13428.0,8314.0,90.0,3.0,1.0,1067.0,250000.0,2778.0,"Piso en venta en calle de Esteban Mora, 26","San Pascual, Madrid","Calle de Esteban Mora, 26",Calle de Esteban Mora,1.0,False,,,False,True,True,no indicado,False,False
13429,13429.0,8313.0,60.0,2.0,1.0,686.0,135000.0,2250.0,Piso en venta en avenida de la Institución Libre de Enseñanza,"Pueblo Nuevo, Madrid",Avenida de la Institución Libre de Enseñanza,Avenida de la Institución Libre de Enseñanza,,True,,,False,True,True,E,True,False
13430,13430.0,8312.0,71.0,2.0,1.0,1116.0,268000.0,3775.0,Piso en venta en calle Alcalá,"Concepción, Madrid",Calle Alcalá,Calle Alcalá,4.0,False,,,False,True,True,en trámite,True,False
13431,13431.0,8311.0,81.0,3.0,1.0,1038.0,240000.0,2963.0,Piso en venta en FRANCISCO HUESCA,"Ventas, Madrid",FRANCISCO HUESCA,FRANCISCO HUESCA,,True,,,False,False,True,en trámite,True,False
13432,13432.0,8310.0,46.0,2.0,1.0,884.0,190000.0,4130.0,Piso en venta en calle ZIGIA,"Quintana, Madrid",Calle ZIGIA,Calle ZIGIA,,True,,,False,False,True,en trámite,True,False
13433,13433.0,8309.0,60.0,2.0,1.0,725.0,145000.0,2417.0,Piso en venta en avenida POETA BLAS DE OTERO,"Ventas, Madrid",Avenida POETA BLAS DE OTERO,Avenida POETA BLAS DE OTERO,5.0,False,,,False,False,True,en trámite,True,False
13434,13434.0,8308.0,209.0,4.0,3.0,2369.0,820000.0,3923.0," Chalet pareado en venta en calle Hernández de Tejada, Madrid","San Pascual, Madrid","Calle Hernández de Tejada, Madrid","Calle Hernández de Tejada, Madrid",1.0,False,,,False,True,True,en trámite,True,False
13435,13435.0,8307.0,90.0,4.0,2.0,780.0,160000.0,1778.0,Piso en venta en Pueblo Nuevo,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,4.0,False,,,False,False,True,en trámite,True,False
13436,13436.0,8306.0,96.0,3.0,2.0,1187.0,295000.0,3073.0,Piso en venta en Pueblo Nuevo,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,8.0,False,,,False,True,True,D,True,False
13437,13437.0,8305.0,65.0,2.0,1.0,833.0,175000.0,2692.0,Piso en venta en Ventas,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,True
13438,13438.0,8304.0,70.0,2.0,1.0,833.0,175000.0,2500.0,Piso en venta en Pueblo Nuevo,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,False
13439,13439.0,8303.0,107.0,2.0,1.0,1052.0,245000.0,2290.0,Piso en venta en calle de Alcalá,"Pueblo Nuevo, Madrid",Calle de Alcalá,Calle de Alcalá,1.0,False,,,False,True,True,no indicado,True,True
13440,13440.0,8302.0,54.0,3.0,1.0,725.0,145000.0,2685.0,"Piso en venta en calle Vázquez de Mella, 29","Pueblo Nuevo, Madrid","Calle Vázquez de Mella, 29",Calle Vázquez de Mella,3.0,False,,,False,False,True,en trámite,False,False
13441,13441.0,8301.0,107.0,3.0,2.0,1370.0,370000.0,3458.0,"Piso en venta en calle José Arcones Gil, 152","Pueblo Nuevo, Madrid","Calle José Arcones Gil, 152",Calle José Arcones Gil,1.0,False,,,False,True,True,C,False,False
13442,13442.0,8300.0,151.0,3.0,2.0,2012.0,650000.0,4305.0,Piso en venta en calle de Arturo Soria,"Atalaya, Madrid",Calle de Arturo Soria,Calle de Arturo Soria,1.0,False,,,False,True,True,en trámite,True,False
13443,13443.0,8299.0,80.0,3.0,1.0,833.0,175000.0,2188.0,Piso en venta en Pueblo Nuevo,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,False,True,F,True,False
13444,13444.0,8298.0,54.0,0.0,1.0,702.0,139000.0,2574.0,Estudio en venta en Concepción,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,False,True,en trámite,True,False
13445,13445.0,8297.0,98.0,3.0,2.0,1174.0,290000.0,2959.0,"Piso en venta en calle de José Arcones Gil, 39","Pueblo Nuevo, Madrid","Calle de José Arcones Gil, 39",Calle de José Arcones Gil,4.0,False,,,False,True,True,A,False,False
13446,13446.0,8296.0,65.0,2.0,1.0,705.0,139900.0,2152.0,Piso en venta en ACHURI,"Pueblo Nuevo, Madrid",ACHURI,ACHURI,2.0,False,,,False,False,True,en trámite,True,False
13447,13447.0,8295.0,53.0,1.0,1.0,861.0,183000.0,3453.0,Piso en venta en calle Gerardo Cordón,"Ventas, Madrid",Calle Gerardo Cordón,Calle Gerardo Cordón,3.0,False,,,False,True,True,en trámite,True,False
13448,13448.0,8294.0,134.0,4.0,2.0,1592.0,467000.0,3485.0,Piso en venta en Concepción,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,8.0,False,,,False,True,True,no indicado,True,False
13449,13449.0,8293.0,60.0,3.0,1.0,650.0,126000.0,2100.0,Piso en venta en calle de María Teresa Sáenz de Heredia s/n,"Ventas, Madrid",Calle de María Teresa Sáenz de Heredia s/n,Paseo de la Castellana,5.0,False,,,False,False,True,en trámite,False,True
13450,13450.0,8292.0,155.0,2.0,3.0,2315.0,790000.0,5097.0,Piso en venta en San Pascual,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,5.0,False,,,False,True,True,D,True,False
13451,13451.0,8291.0,80.0,2.0,1.0,846.0,178500.0,2231.0,Piso en venta en calle de Ezequiel Solana,"Pueblo Nuevo, Madrid",Calle de Ezequiel Solana,Calle de Ezequiel Solana,3.0,False,,,False,False,True,en trámite,True,True
13452,13452.0,8290.0,72.0,2.0,1.0,1024.0,235000.0,3264.0,Piso en venta en calle Virgen del Val,"San Pascual, Madrid",Calle Virgen del Val,Calle Virgen del Val,7.0,False,,,False,True,True,en trámite,True,False
13453,13453.0,8289.0,72.0,3.0,1.0,844.0,178000.0,2472.0,Piso en venta en calle del Poeta Blas de Otero,"Ventas, Madrid",Calle del Poeta Blas de Otero,Calle del Poeta Blas de Otero,1.0,False,,,False,True,True,en trámite,True,False
13454,13454.0,8288.0,90.0,3.0,2.0,1598.0,470000.0,5222.0,"Piso en venta en calle Condesa de Venadito, 12","San Pascual, Madrid","Calle Condesa de Venadito, 12",Calle Condesa de Venadito,6.0,False,,,False,True,True,E,False,False
13455,13455.0,8287.0,120.0,4.0,2.0,1758.0,540000.0,4500.0,"Piso en venta en calle de Caleruega, 3","Costillares, Madrid","Calle de Caleruega, 3",Calle de Caleruega,3.0,False,,,False,True,True,en trámite,False,False
13456,13456.0,8286.0,75.0,2.0,1.0,1272.0,329000.0,4387.0,"Ático en venta en calle Rafael Bergamín, 6","San Juan Bautista, Madrid","Calle Rafael Bergamín, 6",Calle Rafael Bergamín,1.0,False,,,False,True,True,no indicado,False,False
13457,13457.0,8285.0,111.0,4.0,2.0,1287.0,335000.0,3018.0,"Piso en venta en calle de Ricardo Ortiz, 30","Ventas, Madrid","Calle de Ricardo Ortiz, 30",Calle de Ricardo Ortiz,3.0,False,,,False,True,True,en trámite,False,False
13458,13458.0,8284.0,85.0,2.0,1.0,913.0,199000.0,2341.0,"Piso en venta en calle Gómez de Avellaneda, 23","Pueblo Nuevo, Madrid","Calle Gómez de Avellaneda, 23",Calle Gómez de Avellaneda,4.0,False,,,False,False,True,no indicado,False,False
13459,13459.0,8283.0,80.0,3.0,1.0,762.0,155000.0,1938.0,"Piso en venta en calle Vicente Espinel, Madrid, 12","Pueblo Nuevo, Madrid","Calle Vicente Espinel, Madrid, 12",Calle Vicente Espinel,3.0,False,,,False,False,True,E,False,True
13460,13460.0,8282.0,103.0,3.0,2.0,1439.0,400000.0,3883.0,Piso en venta en Alcalá,"Quintana, Madrid",Alcalá,Alcalá,2.0,False,,,False,True,True,en trámite,True,False
13461,13461.0,8281.0,64.0,3.0,1.0,638.0,123003.0,1922.0,Piso en venta en calle de Santa Genoveva,"Ventas, Madrid",Calle de Santa Genoveva,Calle de Santa Genoveva,3.0,False,,,False,True,True,en trámite,True,True
13462,13462.0,8280.0,65.0,3.0,1.0,758.0,154000.0,2369.0,Piso en venta en SAMBARA,"Quintana, Madrid",SAMBARA,SAMBARA,4.0,False,,,False,False,True,en trámite,True,True
13463,13463.0,8279.0,65.0,2.0,1.0,833.0,175000.0,2692.0,Piso en venta en calle RÍO NERVIÓN,"Pueblo Nuevo, Madrid",Calle RÍO NERVIÓN,Calle RÍO NERVIÓN,4.0,False,,,False,False,True,en trámite,True,False
13464,13464.0,8278.0,52.0,2.0,1.0,717.0,143000.0,2750.0,Piso en venta en calle de Zigia,"Quintana, Madrid",Calle de Zigia,Calle de Zigia,4.0,False,,,False,False,False,E,True,False
13465,13465.0,8277.0,107.0,4.0,2.0,1225.0,310000.0,2897.0,Piso en venta en avenida de Daroca,"Ventas, Madrid",Avenida de Daroca,Avenida de Daroca,4.0,False,,,False,True,True,en trámite,True,True
13466,13466.0,8276.0,40.0,2.0,1.0,646.0,125000.0,3125.0,Piso en venta en calle Concejal Julio Gómez,"Quintana, Madrid",Calle Concejal Julio Gómez,Calle Concejal Julio Gómez,,True,,,False,False,True,en trámite,True,False
13467,13467.0,8275.0,110.0,3.0,1.0,847.0,179000.0,1627.0,Piso en venta en LA ESPAÑOLA,"Pueblo Nuevo, Madrid",LA ESPAÑOLA,LA ESPAÑOLA,3.0,False,,,False,False,True,D,True,False
13468,13468.0,8274.0,64.0,2.0,1.0,907.0,197000.0,3078.0,Piso en venta en calle de Esteban Mora,"San Pascual, Madrid",Calle de Esteban Mora,Calle de Esteban Mora,5.0,False,,,False,True,True,en trámite,True,True
13469,13469.0,8273.0,100.0,3.0,2.0,1322.0,349500.0,3495.0,Piso en venta en Ventas,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,no indicado,True,False
13470,13470.0,8272.0,105.0,3.0,2.0,1108.0,265000.0,2524.0,Piso en venta en calle de José Arcones Gil,"Pueblo Nuevo, Madrid",Calle de José Arcones Gil,Calle de José Arcones Gil,,True,,,False,True,True,en trámite,True,False
13471,13471.0,8271.0,58.0,2.0,1.0,744.0,150000.0,2586.0,Piso en venta en calle Vicente Espinel,"Pueblo Nuevo, Madrid",Calle Vicente Espinel,Calle Vicente Espinel,1.0,False,,,False,False,True,en trámite,True,False
13472,13472.0,8270.0,73.0,3.0,1.0,728.0,146000.0,2000.0,Piso en venta en calle San Fidel,"Pueblo Nuevo, Madrid",Calle San Fidel,Calle San Fidel,2.0,False,,,False,False,True,E,True,False
13473,13473.0,8269.0,60.0,2.0,1.0,1086.0,257000.0,4283.0,Piso en venta en calle DE ARTURO SORIA,"San Juan Bautista, Madrid",Calle DE ARTURO SORIA,Calle DE ARTURO SORIA,2.0,False,,,False,False,True,en trámite,True,False
13474,13474.0,8268.0,85.0,4.0,1.0,1120.0,269500.0,3171.0,Piso en venta en calle GERMÁN PÉREZ CARRASCO,"Quintana, Madrid",Calle GERMÁN PÉREZ CARRASCO,Calle GERMÁN PÉREZ CARRASCO,2.0,False,,,False,False,True,en trámite,True,False
13475,13475.0,8267.0,210.0,4.0,3.0,2402.0,840000.0,4000.0,Piso en venta en pasaje CALERUEGA,"Costillares, Madrid",Pasaje CALERUEGA,Pasaje CALERUEGA,1.0,False,,,False,True,True,en trámite,True,False
13476,13476.0,8266.0,80.0,2.0,1.0,861.0,183000.0,2288.0,Piso en venta en calle Gabasti,"Quintana, Madrid",Calle Gabasti,Calle Gabasti,1.0,False,,,False,False,True,en trámite,True,False
13477,13477.0,8265.0,52.0,2.0,1.0,579.0,109000.0,2096.0,"Piso en venta en calle de Nuestra Señora del Villar, 4","Ventas, Madrid","Calle de Nuestra Señora del Villar, 4",Calle de Nuestra Señora del Villar,5.0,False,,,False,False,True,en trámite,False,False
13478,13478.0,8264.0,66.0,2.0,1.0,798.0,165000.0,2500.0,"Piso en venta en calle de San Secundino, 9","Ventas, Madrid","Calle de San Secundino, 9",Calle de San Secundino,2.0,False,,,False,True,True,en trámite,False,False
13479,13479.0,8263.0,75.0,2.0,1.0,1122.0,270000.0,3600.0,Piso en venta en calle de Virgen de Lluc,"Quintana, Madrid",Calle de Virgen de Lluc,Calle de Virgen de Lluc,,True,,,False,True,True,en trámite,True,False
13480,13480.0,8262.0,106.0,3.0,2.0,1119.0,269000.0,2538.0,Piso en venta en calle Salvador de Madariaga,"San Pascual, Madrid",Calle Salvador de Madariaga,Calle Salvador de Madariaga,3.0,False,,,False,True,True,en trámite,True,False
13481,13481.0,8261.0,52.0,1.0,1.0,1069.0,251000.0,4827.0,"Piso en venta en Germán Pérez Carrasco, 24","Quintana, Madrid","Germán Pérez Carrasco, 24",Germán Pérez Carrasco,1.0,False,,,False,True,True,en trámite,False,False
13482,13482.0,8260.0,96.0,3.0,1.0,910.0,198000.0,2062.0,Dúplex en venta en calle Santa Prisca,"Ventas, Madrid",Calle Santa Prisca,Calle Santa Prisca,2.0,False,,,False,True,True,en trámite,True,False
13483,13483.0,8259.0,80.0,3.0,1.0,945.0,209000.0,2612.0,"Piso en venta en calle San Lamberto, 18","Ventas, Madrid","Calle San Lamberto, 18",Calle San Lamberto,2.0,False,,,False,True,True,en trámite,False,False
13484,13484.0,8258.0,60.0,2.0,1.0,717.0,143000.0,2383.0,Piso en venta en PABLO LAGARGUE,"Ventas, Madrid",PABLO LAGARGUE,PABLO LAGARGUE,5.0,False,,,False,False,True,en trámite,True,False
13485,13485.0,8257.0,75.0,3.0,1.0,833.0,175000.0,2333.0,"Piso en venta en calle de Gutierre de Cetina, 87","Pueblo Nuevo, Madrid","Calle de Gutierre de Cetina, 87",Calle de Gutierre de Cetina,1.0,False,,,False,True,True,en trámite,False,True
13486,13486.0,8256.0,80.0,3.0,1.0,916.0,199750.0,2497.0,Dúplex en venta en calle de Santa Genoveva,"Ventas, Madrid",Calle de Santa Genoveva,Calle de Santa Genoveva,2.0,False,,,False,True,True,en trámite,True,False
13487,13487.0,8255.0,60.0,3.0,1.0,698.0,138000.0,2300.0,"Piso en venta en calle San Samuel, 2","Ventas, Madrid","Calle San Samuel, 2",Calle San Samuel,,True,,,False,True,True,en trámite,False,False
13488,13488.0,8254.0,81.0,2.0,1.0,1038.0,240000.0,2963.0,Piso en venta en avenida Donostiarra,"Concepción, Madrid",Avenida Donostiarra,Avenida Donostiarra,5.0,False,,,False,True,True,en trámite,True,True
13489,13489.0,8253.0,58.0,3.0,1.0,910.0,198000.0,3414.0,Piso en venta en calle Mateo García,"Ventas, Madrid",Calle Mateo García,Calle Mateo García,2.0,False,,,False,False,True,en trámite,True,False
13490,13490.0,8252.0,90.0,3.0,2.0,1275.0,330000.0,3667.0,Piso en venta en calle Lago Salado,"Pueblo Nuevo, Madrid",Calle Lago Salado,Calle Lago Salado,4.0,False,,,False,True,True,F,True,False
13491,13491.0,8251.0,41.0,1.0,1.0,686.0,135000.0,3293.0,Piso en venta en calle de hermanos machado,"Ventas, Madrid",Calle de hermanos machado,Calle de hermanos machado,4.0,False,,,False,False,True,F,True,False
13492,13492.0,8250.0,117.0,3.0,1.0,1434.0,397500.0,3397.0,Piso en venta en Quintana,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,True,True,en trámite,True,False
13493,13493.0,8249.0,93.0,4.0,2.0,851.0,180000.0,1935.0,Dúplex en venta en calle de Santa Genoveva,"Ventas, Madrid",Calle de Santa Genoveva,Calle de Santa Genoveva,2.0,False,,,False,True,True,en trámite,True,False
13494,13494.0,8248.0,90.0,3.0,2.0,994.0,225000.0,2500.0,Piso en venta en Ventas,"Ciudad Lineal, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,False
13495,13495.0,8247.0,66.0,3.0,1.0,833.0,175000.0,2652.0,Piso en venta en calle San Maximiliano,"Ventas, Madrid",Calle San Maximiliano,Calle San Maximiliano,2.0,False,,,False,True,True,en trámite,True,False
